,idLV,SG_UF,CD_LOCALIDADE_TSE,NM_LOCALIDADE,NR_ZONA,NR_LOCVOT,NM_LOCVOT,DS_ENDERECO,DS_BAIRRO,NR_CEP,n_locs,street_name,street_number,locality,postal_code,sub_locality,provider,latitude,longitude,dispersion,clusters_count,providers_count,levenshtein_match_street_name
87,342901271120,BA,34290,CANDEIAS,127,1120,"ESCOLA ESTADUAL OURO NEGRO","RUA DOS MISSIONÁRIOS, S/N - ZONA URBANA",CENTRO,43800000,7
88,342901271147,BA,34290,CANDEIAS,127,1147,"ESCOLA MUNICIPAL ANTONIO CARLOS MAGALHAES","PCA MILTON BULCAO  LEMOS - ZONA URBANA",MALEMBA,43800000,4
89,342901271155,BA,34290,CANDEIAS,127,1155,"ESCOLA ESTADUAL NOSSA SENHORA DAS GRACAS","RUA PRESIDENTE KENNEDY, S/N - ZONA URBANA ",CENTRO,43805000,3
90,342901271171,BA,34290,CANDEIAS,127,1171,"CRECHE MUNICIPAL ANTONIA MAGALHAES","RUA DUQUE DE CAXIAS, N 21 - ZONA URBANA","SANTO ANTONIO",43800000,4,"Rua Duque de Caxias 21",21,Candeias,37280000,,arcgis_online,-20.764839533742,-45.27438473838,-1,1,1,0.44
91,342901271180,BA,34290,CANDEIAS,127,1180,"COMPLEXO ESCOLAR ESTADUAL POLIVALENTE","RUA JOSE XAVIER, S/N - ZONA URBANA",MALEMBA,43805580,12
92,342901271198,BA,34290,CANDEIAS,127,1198,"ESCOLA MUNICIPAL SAO JOAO BATISTA","RUA D, S/N  -  ZONA URBANA","NOVA BRASILIA",43800000,3
93,342901271201,BA,34290,CANDEIAS,127,1201,"ESCOLA MUNICIPAL JULIETA VIANA","RUA GETULIO VARGAS, S/N - ZONA URBANA",AREIA,43825141,14
94,342901271228,BA,34290,CANDEIAS,127,1228,"ESCOLA MUNICIPAL EDITH DIAS DOS SANTOS","RUA SANTA ISABEL, N 01 - ZONA URBANA  ",MALEMBA,43825290,3,"Rua Princesa Isabel 01",01,Candeias,37280000,,arcgis_online,-20.763498567947,-45.274167473327,-1,1,1,0.31707317073171
95,342901271236,BA,34290,CANDEIAS,127,1236,"ESCOLA MUNICIPAL LAURENTINO NOLASCO DA CRUZ","RUA TOME DE SOUZA - ZONA URBANA",SARANDY,43800000,7
96,342901271260,BA,34290,CANDEIAS,127,1260,"ESCOLA MUNICIPAL PAPA PAULO VI","RUA DESEMBARGADOR TEIXEIRA DE FREITAS, S/N - ZONA URBANA",PITANGA,43800000,4
97,342901271295,BA,34290,CANDEIAS,127,1295,"ESCOLA MUNICIPAL ALFREDO SILVA SERRA","RUA TEOTONIO VILELA, S/N - ZONA URBANA",MALEMBA,43805100,3
98,342901271309,BA,34290,CANDEIAS,127,1309,"ESCOLA MUNICIPAL SANTA CLARA","RUA SAO PAULO, S/N - ZONA URBANA",CENTRO,43805420,2
99,342901271325,BA,34290,CANDEIAS,127,1325,"COLEGIO MUNICIPAL IEDA BARRADAS CARNEIRO","RUA B, S/N  -   ZONA URBANA","URBIS I",43815000,10
100,342901271341,BA,34290,CANDEIAS,127,1341,"COLEGIO MUNICIPAL PROFESSOR DASIO JOSE DE SOUZA","RUA ITAJUBARA, S/N  - ZONA URBANA","SAO FRANCISCO",43815450,11
101,342901271350,BA,34290,CANDEIAS,127,1350,"ESCOLA MUNICIPAL ALBERTINA DIAS COELHO","RUA ROCA GRANDE, S/N - ZONA RURAL  ","DISTRITO PASSE",43800991,4
102,342901271368,BA,34290,CANDEIAS,127,1368,"ESCOLA MUNICIPAL CASTRO ALVES","RUA RIO DO CUNHA, S/N - ZONA RURAL","DISTRITO PASSE",43800991,3
103,342901271384,BA,34290,CANDEIAS,127,1384,"ESCOLA MUNICIPAL ANTÔNIO CRISTINO","RUA DA GAMBOA - ZONA RURAL","DISTRITO PASSE",43800000,1
104,342901271392,BA,34290,CANDEIAS,127,1392,"ESCOLA MUNICIPAL CONSELHEIRO LUIS VIANA","RUA 08 DE DEZEMBRO, S/N - ZONA RURAL","DISTRITO MENINO JESUS",43800000,4
105,342901271406,BA,34290,CANDEIAS,127,1406,"ESCOLA MUNICIPAL THYERES NOVAIS CERQUEIRA LIMA","RUA RUI BARBOSA, N 12 - ZONA RURAL","DISTRITO CABOTO",43800990,3
106,342901271414,BA,34290,CANDEIAS,127,1414,"ESCOLA MUNICIPAL UBALDO DE CARVALHO FERREIRA","KM 37, BR 324 - ZONA RURAL","DISTRITO BOCA DA MATA",43813300,2
107,342901271422,BA,34290,CANDEIAS,127,1422,"ESCOLA MUNIICIPAL ARGENTINA CASTELO BRANCO","NUCLEO RESIDENCIAL LANDULFO ALVES, BR 324, KM 40 - ZONA RURAL","DISTRITO COLONIA LANDULFO ALVES",43800000,1
108,342901271430,BA,34290,CANDEIAS,127,1430,"ESCOLA MUNICIPAL PADRE JOSE DE ANCHIETA","RUA DO REINO, N 68 - ZONA RURAL","DISTRITO MADEIRA",43800000,2
109,342901271449,BA,34290,CANDEIAS,127,1449,"ESCOLA MUNICIPAL TERCIA BORGES","JARDIM OURO NEGRO - ZONA URBANA","OURO NEGRO",43800000,3
110,342901271457,BA,34290,CANDEIAS,127,1457,"ESCOLA MUNICIPAL PADRE MANOEL DA NOBREGA","RUA DA ESCOLA, S/N - ZONA RURAL","DISTRITO PASSAGEM DOS TEIXEIRAs",43800994,3
111,342901271465,BA,34290,CANDEIAS,127,1465,"GINASIO MUNICIPAL IVONICE COSTA SOTERO","RUA DA ESCOLA, S/N - ZONA RURAL","DISTRITO PASSAGEM DOS TEIXEIRAs",43800000,3
112,342901271473,BA,34290,CANDEIAS,127,1473,"ESCOLA MUNICIPAL MILTON MATOS","DISTRITO CURUACU - ZONA RURAL","DISTRITO CURUACU",43800000,2
113,342901271481,BA,34290,CANDEIAS,127,1481,"ESCOLA MUNICIPAL 14 DE AGOSTO","RUA 14 DE AGOSTO, S/N - ZONA RURAL","DISTRITO CAROBA",43800000,6
114,342901271490,BA,34290,CANDEIAS,127,1490,"ESCOLA MUNICIPAL DR FRANCISCO GUALBERTO D. FONTES","KM 40, BR 324 - ZONA RURAL","DISTRITO CANTA GALO",43800000,2
115,342901271503,BA,34290,CANDEIAS,127,1503,"ESCOLA MUNICIPAL JUNQUEIRA FREIRE","AV. PINDOBA, S/N - ZONA RURAL","DISTRITO PINDOBA",43800000,1
116,342901271511,BA,34290,CANDEIAS,127,1511,"ESCOLA MUNICIPAL PROFESSOR BENITO SARNO","ESTRADA DO CEDRO, S/N - ZONA RURAL","POVOADO CEDRO",43800000,1
117,342901271538,BA,34290,CANDEIAS,127,1538,"ESPECIAL CASA DOS ROMEIROS","PRACA PIO XI - MATRIZ NOSSA SENHORA DAS CANDEIAS - ZONA URBANA",CENTRO,43810010,1
118,342901271554,BA,34290,CANDEIAS,127,1554,"COLÉGIO DA POLÍCIA MILITAR FRANCISCO PEDRO DE OLIVEIRA","RUA GUANABARA, S/N - ZONA URBANA",PITANGA,43810310,6
119,362341411015,BA,36234,ITAPARICA,141,1015,"COLÉGIO ESTADUAL JUTAHY MAGALHÃES","AV. JURACY MAGALHÃES, S/N - ZONA URBANA",CENTRO,44460000,6,"Avenida Juracy Magalhães",,Itaparica,44460000,Itaparica,here_geocoder,-12.88029,-38.68468,564.51800545576,2,3,0.36363636363636
120,362341411023,BA,36234,ITAPARICA,141,1023,"COLÉGIO ESTADUAL BENEDITO DE OLIVEIRA BARROS","AV. LOMANTO JÚNIOR, S/N - ZONA URBANA","ALTO DE SANTO ANTÔNIO",44460000,7,"Travessa Primeira do Alto de Santo Antonio",,Itaparica,44460000,Itaparica,here_geocoder,-12.88881,-38.67861,3343.1273901517,1,2,0.44827586206897
121,362341411058,BA,36234,ITAPARICA,141,1058,"BIBLIOTECA JURACY MAGALHÃES","RUA RUY BARBOSA, S/N - ZONA URBANA",CENTRO,44460000,1,"Rua Rui Barbosa",,Itaparica,44460000,,here_geocoder,-12.9300599,-38.66363,5.7034585030769,1,2,0.36842105263158
122,362341411066,BA,36234,ITAPARICA,141,1066,"ESCOLA PROFESSORA PEROLINA GONÇALVES DA CRUZ","AV. LOMANTO JÚNIOR, S/N - ZONA URBANA","ALTO DE SANTO ANTÔNIO",44460000,3,"Travessa Primeira do Alto de Santo Antonio",,Itaparica,44460000,Itaparica,here_geocoder,-12.88881,-38.67861,3343.1273901517,1,2,0.44827586206897
123,362341411074,BA,36234,ITAPARICA,141,1074,"COLÉGIO ENGENHEIRO CÉSAR REGO","RUA DO RIO, S/N - ZONA RURAL","DISTRITO DE PONTA DE AREIA",44460000,3,"Rua Ponta de Areia",,Itaparica,44460000,Itaparica,here_geocoder,-12.90695,-38.66456,2473.8127338243,4,2,0.34615384615385
124,362341411082,BA,36234,ITAPARICA,141,1082,"COLÔNIA DE PESCADORES DE AMOREIRAS (Z-12)","RUA DO DENDEZEIRO, S/Nº - ZONA RURAL","DISTRITO DE AMOREIRAS",44460000,1
125,362341411090,BA,36234,ITAPARICA,141,1090,"COLÉGIO DR. JOSÉ FERNANDO FIGUEIREDO","ESTRADA DA RODAGEM, S/N - LOT PARQUE DAS FONTES - RODOTEC - ZONA RURAL","DISTRITO DE AMOREIRAS",44460000,2
126,362341411112,BA,36234,ITAPARICA,141,1112,"ESCOLA ANTONIETA MARIA","RUA JOÃO MARTINS NONATO, S/N - ZONA RURAL","DISTRITO DE MANGUINHOS",44460000,1,"Rua João N Martins & Rua Manguinos",,Itaparica,44460000,,arcgis_online,-12.905208,-38.636298,983.51820784193,1,1,0.48387096774194
127,362341411120,BA,36234,ITAPARICA,141,1120,"ESCOLA MUNICIPAL PORTO DOS SANTOS","PRAÇA NOSSA SENHORA DO AMPARO, S/N - ZONA RURAL","DISTRITO DE PORTO DOS SANTOS",44460000,4
128,362341411139,BA,36234,ITAPARICA,141,1139,"ESCOLA ESTADUAL ENGENHEIRO MÁRIO LISBOA SAMPAIO","RUA GETÚLIO VARGAS, S/N - ZONA RURAL","DISTRITO DA MISERICÓRDIA",44460000,4,"Rua Getúlio Vargas & Rua Nova Misericórdia",,Itaparica,44460000,,arcgis_online,-12.928743,-38.6627175,1964.8325591743,1,2,0.68333333333333
129,362341411155,BA,36234,ITAPARICA,141,1155,"ESCOLA MUNICIPAL RAIMUNDO SACRAMENTO","CONJUNTO HABITACIONAL BOM DESPACHO, S/N - ZONA URBANA","BOM DESPACHO",44460000,4
130,362341411163,BA,36234,ITAPARICA,141,1163,"COLÉGIO DESEMBARGADOR ANTÔNIO OLIVEIRA MARTINS","ESTRADA DA RODAGEM, S/N - LOT PARQUE DAS FONTES - RODOTEC - ZONA RURAL","DISTRITO DE AMOREIRAS",44460000,2
131,362341411171,BA,36234,ITAPARICA,141,1171,"ESCOLA MUNICIPAL DE MANGUINHOS","RUA DA IGREJA, S/N - ZONA RURAL","DISTRITO DE MANGUINHOS",44460000,2,"Rua Manguinos",,Itaparica,44460000,,arcgis_online,-12.905082,-38.63626875,-1,1,1,0.25490196078431
132,362341411180,BA,36234,ITAPARICA,141,1180,"ESPECIAL COLÉGIO JUTAHY MAGALHÃES","AV. JURACY MAGALHÃES, S/N - ZONA URBANA",CENTRO,44460000,1,"Avenida Juracy Magalhães",,Itaparica,44460000,Itaparica,here_geocoder,-12.88029,-38.68468,564.51800545576,2,3,0.36363636363636
133,362341411198,BA,36234,ITAPARICA,141,1198,"ESCOLA MUNICIPAL MARIA AMÉLIA SANTOS","RUA DA RODAGEM, S/Nº - ZONA URBANA","LARGO DO SENHOR DO BONFIM",44460000,1,"Largo Senhor do Bonfim",,Itaparica,44460000,Itaparica,here_geocoder,-12.89489,-38.6743,6.0418557463217,1,2,0.37931034482759
134,362341411201,BA,36234,ITAPARICA,141,1201,"ESCOLA ESTADUAL JOÃO UBALDO RIBEIRO","LOTEAMENTO NOVA ITAPARICA, S/N - ZONA URBANA","ALTO DE SANTO ANTÔNIO",44460000,1,"Travessa Nova",,Itaparica,44460000,Itaparica,here_geocoder,-12.89489,-38.6773,-1,3,1,0.140625
135,362341411210,BA,36234,ITAPARICA,141,1210,"ESCOLA MUNICIPAL ANTÔNIO CARLOS MAGALHÃES","AV. ANTÔNIO CARLOS MAGALHÃES, S/Nº - ZONA URBANA","ALTO DAS POMBAS",44460000,3,"Avenida Antônio Carlos Magalhães",,Itaparica,44460000,Itaparica,here_geocoder,-12.89499,-38.67894,23.40913430453,1,2,0.390625
136,362341411228,BA,36234,ITAPARICA,141,1228,"ESCOLA MUNICIPAL JOSÉ VIANA SAMPAIO","ESTRADA DA RODAGEM, S/Nº - ZONA URBANA","BARRO BRANCO",44460000,1,"Rua Barra Branco",,Itaparica,44460000,Itaparica,here_geocoder,-12.90695,-38.66456,-1,1,1,0.30612244897959
137,362341411236,BA,36234,ITAPARICA,141,1236,"ESCOLA MUNICIPAL JUTAHY MAGALHÃES","RUA DA MANGUEIRA, S/N - ZONA URBANA","DISTRITO DE AMOREIRAS",44460000,3,"Rua da Mangueira",,Itaparica,44460000,Itaparica,here_geocoder,-12.90399,-38.6609,-1,3,1,0.2962962962963
138,368541801015,BA,36854,"LAURO DE FREITAS",180,1015,"COLÉGIO AMÉRICO SIMAS","AVENIDA MÁRIO EPINGAUS S/N - ZONA URBANA",CENTRO,42700000,12,"Avenida Brigadeiro Mário Epingaus",s/n,"Lauro de Freitas",42700000,Centro,google_maps,-12.8983159,-38.3228505,560.13076933679,2,3,0.32608695652174
139,368541801023,BA,36854,"LAURO DE FREITAS",180,1023,"COLÉGIO ESTADUAL BARTOLOMEU DE GUSMÃO","AVENIDA BRIGADEIRO MÁRIO EPINGAUS S/N - ZONA URBANA",CENTRO,42700000,21,"Avenida Brigadeiro Mário Epingaus",s/n,"Lauro de Freitas",42700000,Centro,google_maps,-12.8983159,-38.3228505,560.13076933679,2,3,0.59649122807018
140,368541801090,BA,36854,"LAURO DE FREITAS",180,1090,"ESCOLA FÉLIX CARDOSO DE ARAÚJO","RUA DIRETA DE SANTO ANTÔNIO, S/N - ZONA URBANA",PORTÃO,42700000,3,"Rua Direta Santo Antônio",s/n,"Lauro de Freitas",42700000,Portão,google_maps,-12.8621917,-38.2919239,1017.4278210328,3,2,0.48076923076923
141,368541801104,BA,36854,"LAURO DE FREITAS",180,1104,"COLÉGIO ESTADUAL KLEBER PACHECO","RUA DIRETA DE PORTÃO S/N - ZONA URBANA",PORTÃO,42700000,9,"Rua Vereador Watchins de Araújo",s/n,"Lauro de Freitas",42700000,"Pomar do Rio",google_maps,-12.8658308,-38.2999891,-1,1,1,0.35555555555556
142,368541801112,BA,36854,"LAURO DE FREITAS",180,1112,"ESCOLA MUNICIPAL CONSTANTINO VIEIRA","RUA DIRETA DE SANTO ANTÔNIO S/N - ZONA URBANA",PORTÃO,42700000,3,"Rua Direta Santo Antônio",s/n,"Lauro de Freitas",42700000,Portão,google_maps,-12.8621917,-38.2919239,1017.4278210328,3,2,0.48076923076923
143,368541801120,BA,36854,"LAURO DE FREITAS",180,1120,"ANEXO KLEBER PACHECO","AVENIDA SANTO ANTÔNIO S/N - ZONA URBANA",PORTÃO,42700000,5,"Avenida Santo Antônio",S/N,"Lauro de Freitas",42700000,,google_maps,-12.8695633,-38.3010942,258.19257722672,3,2,0.47826086956522
144,368541801147,BA,36854,"LAURO DE FREITAS",180,1147,"ESCOLA MUNICIPAL DR. PAULO MALAQUIAS","RUA NOVA BRASÍLIA, S/N - ZONA URBANA",PORTÃO,42700000,6,"Rua Nova República",,"Lauro de Freitas",42700000,"Jardim Portao",google_maps,-12.871729,-38.3048655,-1,4,1,0.30952380952381
145,368541801155,BA,36854,"LAURO DE FREITAS",180,1155,"COLÉGIO APOIO","AVENIDA PRAIA DE ITAPUÃ QUADRA 23 LOTE 44 - ZONA URBANA","VILAS DO ATLÂNTICO",42700000,20,"Avenida Praia de Itapuã",s/n,"Lauro de Freitas",42700000,"Vilas do Atlântico",google_maps,-12.8823736,-38.3034379,-1,3,1,0.32432432432432
146,368541801287,BA,36854,"LAURO DE FREITAS",180,1287,"ESCOLA MUNICIPAL ANA LÚCIA MAGALHÃES","AVENIDA BRIGADEIRO MÁRIO EPINGAUS S/N - ZONA URBANA",CENTRO,42700000,5,"Avenida Brigadeiro Mário Epingaus",s/n,"Lauro de Freitas",42700000,Centro,google_maps,-12.8983159,-38.3228505,560.13076933679,2,3,0.59649122807018
147,368541801414,BA,36854,"LAURO DE FREITAS",180,1414,"CENTRO EDUCACIONAL MUNICIPAL FÊNIX","RUA SÃO JORGE S/N - ZONA URBANA",CENTRO,42700000,10,"Rua São Jorge",,"Lauro de Freitas",42700000,Centro,google_maps,-12.8994148,-38.3239191,775.16475646737,1,3,0.30555555555556
148,368541801422,BA,36854,"LAURO DE FREITAS",180,1422,"COLÉGIO MUNICIPAL VILA PRAIANA","ALTO DA VILA PRAIANA S/N - ZONA URBANA",CENTRO,42700000,10,"Rua Alto da Vila Praiana",,"Lauro de Freitas",42700000,"Vila Praiana",here_geocoder,-12.89763,-38.31318,24.244087299771,2,2,0.37209302325581
149,368541801430,BA,36854,"LAURO DE FREITAS",180,1430,"UNIAO METROPOLITANA DE EDUCACAO E CULTURA - UNIME","AV LUIZ TARQUINIO PONTES, 600 - ZONA URBANA",CENTRO,42700000,24,"Avenida Luiz Tarquínio Pontes",600,"Lauro de Freitas",42700000,Centro,here_geocoder,-12.89017,-38.31548,908.42621138652,4,3,0.51923076923077
150,368541801449,BA,36854,"LAURO DE FREITAS",180,1449,"ESCOLA MUNICIPAL PEDRO PARANHOS","RUA QUEIRA DEUS S/N - ZONA URBANA",PORTÃO,42700000,10,"Rua Queira Deus",,"Lauro de Freitas",42700000,Portão,google_maps,-12.8644911,-38.3057408,1877.8598273249,2,3,0.38461538461538
151,368541801520,BA,36854,"LAURO DE FREITAS",180,1520,"SARTRE COC","RUA ANA C. B. DIAS, 259 - ZONA URBANA",MIRAGEM,42700000,5,"Rua Ana C. B. Dias",259,"Lauro de Freitas",42700000,"Loteamento Miragem",google_maps,-12.8809529,-38.2924282,1240.2030337049,2,2,0.42857142857143
152,368541801538,BA,36854,"LAURO DE FREITAS",180,1538,"COLÉGIO MENDEL","RUA PRAIA DO FORTE, S/N - ZONA URBANA","VILAS DO ATLÂNTICO",42700000,4,"Avenida Praia de Itapuã",s/n,"Lauro de Freitas",42700000,"Vilas do Atlântico",google_maps,-12.8823736,-38.3034379,-1,4,1,0.24074074074074
153,368541801546,BA,36854,"LAURO DE FREITAS",180,1546,"CEEP TIC-CENTRO EST DE EDUCAÇÃO PROF EM TEC, INFORMAÇÃO E COMUNICAÇÃO","RUA EUVALDO SANTOS LEITE, S/N - ZONA URBANA",CENTRO,42700000,3,"Rua Euvaldo Santos Leite",710,"Lauro de Freitas",42700000,Centro,google_maps,-12.899368,-38.325422,-1,4,1,0.51063829787234
154,368541801554,BA,36854,"LAURO DE FREITAS",180,1554,"ESCOLA MUNICIPAL GREGÓRIO PINTO DE ALMEIDA","AV. VITÓRIA DA CONQUISTA, S/N - ZONA URBANA","VILA PRAIANA",42700000,3,"Rua Vitória da Conquista",,"Lauro de Freitas",42700000,Ipitanga,here_geocoder,-12.89911,-38.30778,406.31995322196,1,3,0.40740740740741
155,368542041015,BA,36854,"LAURO DE FREITAS",204,1015,"ESCOLA MUNICIPAL CATARINA DE SENA","AV. DR. GERINO DE SOUZA FILHO, S/N - ZONA URBANA",CAJI,42700000,6,"Rua Doutor Gerino de Souza Filho",1,"Lauro de Freitas",42700000,Caji,google_maps,-12.8881318,-38.3251788,-1,3,1,0.42
156,368542041023,BA,36854,"LAURO DE FREITAS",204,1023,"ESCOLA MUNICIPAL SOLANGE COELHO","RUA NOSSA SENHORA APARECIDA - ZONA URBANA",ITINGA,42700000,13,"Rua Nossa Senhora Aparecida",,"Lauro de Freitas",42700000,Itinga,here_geocoder,-12.89506,-38.3436499,24.005769371952,2,2,0.58695652173913
157,368542041031,BA,36854,"LAURO DE FREITAS",204,1031,"INSTITUTO PROFISSIONALIZANTE EURIDES SANTANA","ESTRADA DA JAQUEIRA - ZONA URBANA",ITINGA,42700000,17,"Rua Recando da Jaqueira",,"Lauro de Freitas",42700000,Itinga,here_geocoder,-12.88215,-38.35061,1478.7573613985,1,3,0.28947368421053
158,368542041040,BA,36854,"LAURO DE FREITAS",204,1040,"ESCOLA MUNICIPAL DOIS DE JULHO","RUA SÃO CRISTÓVÃO, S/N - ZONA URBANA",ITINGA,42700000,16,"Avenida São Cristóvão",,"Lauro de Freitas",42700000,Itinga,here_geocoder,-12.89654,-38.3481,3164.1013373212,1,3,0.26190476190476
159,368542041058,BA,36854,"LAURO DE FREITAS",204,1058,"ESCOLA MUNICIPAL GOVERNADOR MÁRIO COVAS","LOTEAMENTO PARQUE SÃO PAULO - ZONA URBANA",ITINGA,42700000,10
160,368542041066,BA,36854,"LAURO DE FREITAS",204,1066,"ESCOLA MUNICIPAL QUINGOMA DE FORA","RUA SÃO JOSÉ, N 10 - ZONA URBANA",QUINGOMA,42700000,1,"Rua São José",10,"Lauro de Freitas",42700000,Jambeiro,here_geocoder,-12.8393819,-38.3301449,90.658724725102,4,2,0.28205128205128
161,368542041074,BA,36854,"LAURO DE FREITAS",204,1074,"COLÉGIO ESTADUAL ALFREDO AGOSTINHO DE DEUS","AVENIDA FORTALEZA S/N - ZONA URBANA",ITINGA,42700000,15,"Avenida Fortaleza",,"Lauro de Freitas",42700000,Itinga,google_maps,-12.8958194,-38.3405292,1826.1896826343,2,3,0.425
162,368542041082,BA,36854,"LAURO DE FREITAS",204,1082,"ESCOLA PROFESSOR FRANCISCO PEREIRA FRANCO","PARQUE SÃO PAULO S/N - ZONA URBANA",ITINGA,42700000,7
163,368542041090,BA,36854,"LAURO DE FREITAS",204,1090,"ESCOLA MUNICIPAL SENHORA VALENTINA SILVINA SANTOS","RUA SÃO CRISTÓVÃO, 48 - ZONA URBANA",ITINGA,42700000,5,"Avenida São Cristóvão",48,"Lauro de Freitas",42700000,Itinga,here_geocoder,-12.8967115,-38.3480738,1367.5163307216,1,3,0.26829268292683
164,368542041104,BA,36854,"LAURO DE FREITAS",204,1104,CAIC,"RUA PROF. TEOCRITO BATISTA, S/N - JARDIM PICUAIA - ZONA URBANA",ITINGA,42700000,4,"Rua Professor Theocrito Batista",20,"Lauro de Freitas",42700000,Caji,google_maps,-12.8888577,-38.3315747,-1,3,1,0.328125
165,368542041112,BA,36854,"LAURO DE FREITAS",204,1112,"ESCOLA MUNICIPAL PAULO FREIRE","RUA SANTA CECÍLIA, S/N - JARDIM INDEPENDÊNCIA - ZONA URBANA",ITINGA,42700000,3,"Jardim Independència Rua F",,"Lauro de Freitas",42700000,"Jardim das Margaridas",google_maps,-12.8968387,-38.3496781,407.09533103802,1,2,0.38095238095238
166,368542041120,BA,36854,"LAURO DE FREITAS",204,1120,"GINASIO EDVALDO BOAVENTURA","RUA DOIS DE JULHO S/N - ZONA URBANA","AREIA BRANCA",42700000,7,"Rua Dois de Julho",,"Lauro de Freitas",42700000,"Areia Branca",here_geocoder,-12.84113,-38.35288,8.9890236690161,3,2,0.3695652173913
167,368542041139,BA,36854,"LAURO DE FREITAS",204,1139,"ESCOLA MUNICIPAL ESFINGE","PRAÇA DA MATRIZ S/N - ZONA URBANA","AREIA BRANCA",42700000,8,"Rua Miguel Santos Silva",,"Lauro de Freitas",42700000,,arcgis_online,-12.89731,-38.32482,-1,1,1,0.25
168,368542041147,BA,36854,"LAURO DE FREITAS",204,1147,"ESCOLA MUNICIPAL CAPITULINO DOS SANTOS","RUA DIRETA DO JAMBEIRO S/N - ZONA URBANA","AREIA BRANCA",42700000,3
169,368542041155,BA,36854,"LAURO DE FREITAS",204,1155,"ESCOLA TENENTE GUSTAVO SANTOS","RUA DIRETA DO CAPELÃO 130 - ZONA URBANA","AREIA BRANCA",42700000,4,"Rua Direta do Capelão",,"Lauro de Freitas",42700000,Caji,here_geocoder,-12.86443,-38.35248,28.727043317504,2,2,0.43137254901961
170,368542041163,BA,36854,"LAURO DE FREITAS",204,1163,"COLÉGIO ESTADUAL HERMANO GOUVEIA NETO","LOTEAMENTO VIDA NOVA S/N - ZONA URBANA",CAJI,42700000,10
171,368542041171,BA,36854,"LAURO DE FREITAS",204,1171,"ESCOLA MUNICIPAL SANTA JÚLIA","LOTEAMENTO SANTA JÚLIA, S/N  - ZONA URBANA",ITINGA,42700000,14,"Rua Jerónimo José de Santana",,"Lauro de Freitas",42700000,"Vila de Senna",google_maps,-12.8971971,-38.3417722,-1,1,1,0.23913043478261
172,368542041180,BA,36854,"LAURO DE FREITAS",204,1180,"ESCOLA MUNICIPAL VIDA NOVA","RUA VIA LOCAL, S/N - ZONA URBANA","VIDA NOVA",42700000,10,"Vila Coletora",30,"Lauro de Freitas",42700000,"Polo Habitacional Litoral Norte",google_maps,-12.8820525,-38.3273077,-1,3,1,0.20512820512821
173,368542041198,BA,36854,"LAURO DE FREITAS",204,1198,"ESCOLA MUNICIPAL TALISMÃ","LOTEAMENTO JARDIM TALISMÃ, S/N - ZONA URBANA",ITINGA,42700000,4
174,372141851015,BA,37214,"MATA DE SÃO JOÃO",185,1015,"COLÉGIO MUNICIPAL MONSENHOR BARBOSA - C. M. M. B.","RUA LAURINDO DE OLIVEIRA RÉGIS, S/N - ZONA URBANA",CENTRO,48280000,24,"Rua Laurindo Régis",,"Mata de São João",48280000,,arcgis_online,-12.535991456504,-38.296079499641,-1,1,1,0.35185185185185
175,372141851058,BA,37214,"MATA DE SÃO JOÃO",185,1058,"COLÉGIO ESTADUAL BRÁULIO SAMPAIO","RUA DERALDO FREITAS, S/N - ZONA URBANA",BAIXIO,48280000,7,"Rua Deraldo Freitas",,"Mata de São João",48280000,"Mata de São João",here_geocoder,-12.53913,-38.29857,1339.209048795,1,2,0.45238095238095
176,372141851082,BA,37214,"MATA DE SÃO JOÃO",185,1082,"ESCOLA MUNICIPAL ENGENHEIRO LUÍS S. FONTES","COMUNIDADE DE PITANGA  - ZONA RURAL","LOCALIDADE PITANGA",48280000,1
177,372141851090,BA,37214,"MATA DE SÃO JOÃO",185,1090,"ESCOLA MUNICIPAL EZILDA PINTO DO CARMO","RUA SÃO CRISTÓVÃO, S/N - ZONA RURAL","SEMPRE VERDE",48280000,7,"Rua São Cristóvão",,"Mata de São João",48282000,"Amado Bahia",here_geocoder,-12.56523,-38.30316,-1,1,1,0.36170212765957
178,372141851104,BA,37214,"MATA DE SÃO JOÃO",185,1104,"ESCOLA MUNICIPAL ARNALDO SOUZA PRADO","PORTÃO DO LUNDA, S/N - ZONA RURAL","LOCALIDADE JK",48280000,6,"Rua da Luanda",,"Mata de São João",48280000,,arcgis_online,-12.527525162595,-38.303571948122,-1,2,1,0.22222222222222
179,372141851120,BA,37214,"MATA DE SÃO JOÃO",185,1120,"ESCOLA MUNICIPAL ANTONIO PAIVA TOLENTINO","LOCALIDADE SAUÍPE - ZONA RURAL","LOCALIDADE SAUÍPE",41820000,4,"Rodovia BA 099, Km 76",s/n,"Mata de São João",48282970,"Linha Verde",google_maps,-12.4434834,-37.9239311,-1,1,1,0.16666666666667
180,372141851139,BA,37214,"MATA DE SÃO JOÃO",185,1139,"ESCOLA MUNICIPAL WILHELM HERMANN KLAUS PETERS","RUA DO CAMPO, S/N - ZONA RURAL","DISTRITO AÇU DA TORRE",48280000,5,"Praça Barão Açu da Torre",,"Mata de São João",48280000,"Mata de São João",here_geocoder,-12.52962,-38.29549,-1,1,1,0.4
